step,value
51200,1.2597804069519043
51201,0.8631413578987122
51202,1.0279220342636108
51203,1.0569661855697632
51204,0.848308265209198
51205,1.0242239236831665
51206,1.1891802549362183
51207,1.1669282913208008
51208,1.1422849893569946
51209,0.9376000165939331
51210,0.867992103099823
51211,0.9604657292366028
51212,1.0934665203094482
51213,1.1380133628845215
51214,1.1107999086380005
51215,1.0155338048934937
51216,1.2159624099731445
51217,1.0627461671829224
51218,1.1038109064102173
51219,1.2198117971420288
51220,1.0683329105377197
51221,0.97223299741745
51222,1.1182072162628174
51223,0.9694937467575073
51224,1.0264105796813965
51225,0.9315178990364075
51226,1.137739896774292
51227,0.99983149766922
51228,0.8368746638298035
51229,1.184501051902771
51230,0.951137900352478
51231,1.1067951917648315
51232,1.114821195602417
51233,0.9349138140678406
51234,1.2014795541763306
51235,1.0146502256393433
51236,1.0567625761032104
51237,1.0687028169631958
51238,1.0834228992462158
51239,1.223874568939209
51240,1.181189775466919
51241,1.14860999584198
51242,1.0621495246887207
51243,1.2261691093444824
51244,1.1149028539657593
51245,1.0940117835998535
51246,0.8316606879234314
51247,0.9051665663719177
51248,0.8808053135871887
51249,1.1345622539520264
51250,1.1068497896194458
51251,1.2641923427581787
51252,1.2658828496932983
51253,1.079087734222412
51254,0.9478939771652222
51255,0.991199254989624
51256,1.0505810976028442
51257,0.6594008207321167
51258,0.8129129409790039
51259,1.0353446006774902
51260,1.0419093370437622
51261,0.962648868560791
51262,1.1273980140686035
51263,0.9836083054542542
51264,1.1589882373809814
51265,1.095854640007019
51266,1.228161334991455
51267,1.0572723150253296
51268,0.8572095632553101
51269,0.9177247881889343
51270,1.1354178190231323
51271,1.1164273023605347
51272,1.023436188697815
51273,1.1251009702682495
51274,1.0464839935302734
51275,0.9066845774650574
51276,1.1445306539535522
51277,0.8599368929862976
51278,0.9559733271598816
51279,1.1702923774719238
51280,1.1249918937683105
51281,1.0803203582763672
51282,1.1127691268920898
51283,1.1413646936416626
51284,0.8266693353652954
51285,0.9685661792755127
51286,0.9487503170967102
51287,1.0379236936569214
51288,1.0345251560211182
51289,1.217545747756958
51290,0.9470140337944031
51291,0.9470160603523254
51292,1.0862849950790405
51293,1.2594704627990723
51294,1.069644570350647
51295,0.8189709782600403
51296,1.0948415994644165
51297,0.9959248900413513
51298,1.0574414730072021
51299,0.9575843214988708
51300,1.287529706954956
51301,0.8168182969093323
51302,1.136300802230835
51303,0.855542004108429
51304,0.958428680896759
51305,0.8958367705345154
51306,0.9962961673736572
51307,0.9662911891937256
51308,0.9970563650131226
51309,1.0303633213043213
51310,1.0575265884399414
51311,1.029977798461914
51312,1.1116353273391724
51313,0.9351705312728882
51314,1.171899437904358
51315,0.8622889518737793
51316,1.238037347793579
51317,1.0811198949813843
51318,1.207340121269226
51319,0.893156111240387
51320,1.2136849164962769
51321,1.1376101970672607
51322,1.0017169713974
51323,1.0441346168518066
51324,0.8919662833213806
51325,0.8710234761238098
51326,1.0298190116882324
51327,1.1077529191970825
51328,1.1381090879440308
51329,1.096795916557312
51330,1.0426838397979736
51331,1.0526888370513916
51332,1.0110749006271362
51333,0.9710959792137146
51334,1.1206636428833008
51335,1.1810094118118286
51336,1.1342346668243408
51337,0.9527496099472046
51338,1.0368249416351318
51339,1.19255793094635
51340,0.9635049104690552
51341,0.9255550503730774
51342,1.071157693862915
51343,1.0168006420135498
51344,1.0814906358718872
51345,0.9509711265563965
51346,0.9842224717140198
51347,1.0657886266708374
51348,1.0647125244140625
51349,1.0519202947616577
51350,1.2094271183013916
51351,1.1628178358078003
51352,1.2087767124176025
51353,1.0616967678070068
51354,1.0641019344329834
51355,1.0829335451126099
51356,0.9549738764762878
51357,1.019153118133545
51358,1.091331124305725
51359,0.7580325603485107
51360,0.8656074404716492
51361,1.1995652914047241
51362,1.1927117109298706
51363,0.8100565075874329
51364,0.980000376701355
51365,1.1427674293518066
51366,1.0963057279586792
51367,0.938328206539154
51368,1.0443018674850464
51369,1.1965439319610596
51370,0.8813717365264893
51371,1.2164602279663086
51372,0.9280565977096558
51373,1.1270853281021118
51374,1.011409878730774
51375,1.1978510618209839
51376,0.9882607460021973
51377,0.9914605617523193
51378,1.1286816596984863
51379,0.9644023776054382
51380,1.168373465538025
51381,1.2267875671386719
51382,1.211604118347168
51383,0.9990193247795105
51384,1.185758352279663
51385,1.0329675674438477
51386,1.0862481594085693
51387,1.2239041328430176
51388,1.1499344110488892
51389,1.1248635053634644
51390,1.0110387802124023
51391,0.9187330007553101
51392,1.2338309288024902
51393,0.9962761998176575
51394,1.1439869403839111
51395,1.1997255086898804
51396,1.0854967832565308
51397,0.9301571249961853
51398,1.0774719715118408
51399,1.0303558111190796
51400,0.8239062428474426
51401,1.1767431497573853
51402,0.756068766117096
51403,1.124704122543335
51404,1.1765460968017578
51405,1.1765577793121338
51406,1.0703096389770508
51407,1.1886684894561768
51408,1.0540305376052856
51409,1.161860466003418
51410,1.044691562652588
51411,1.1327567100524902
51412,1.190066933631897
51413,1.119463562965393
51414,0.949241042137146
51415,0.9933476448059082
51416,1.096561312675476
51417,1.2595388889312744
51418,1.1062910556793213
51419,1.1704188585281372
51420,1.0204139947891235
51421,1.0859532356262207
51422,0.9894925355911255
51423,0.9769391417503357
51424,1.013849139213562
51425,1.151212453842163
51426,0.9538971781730652
51427,0.7668125033378601
51428,1.0972813367843628
51429,1.0446468591690063
51430,0.9911030530929565
51431,0.9868645071983337
51432,1.0585519075393677
51433,1.1058650016784668
51434,1.2160016298294067
51435,1.0300792455673218
51436,1.1285752058029175
51437,1.1667022705078125
51438,0.9294527769088745
51439,1.2197452783584595
51440,1.0592787265777588
51441,1.1541037559509277
51442,1.0245670080184937
51443,1.0895224809646606
51444,1.126013994216919
51445,1.0693191289901733
51446,1.089679479598999
51447,0.8418899774551392
51448,1.1716749668121338
51449,0.9975486397743225
51450,0.9680075645446777
51451,1.1436173915863037
51452,1.1332982778549194
51453,1.1402711868286133
51454,1.1590458154678345
51455,1.099642276763916
51456,0.7720165848731995
51457,1.2520086765289307
51458,1.1434391736984253
51459,1.0596977472305298
51460,0.9997876286506653
51461,0.881824254989624
51462,1.0386487245559692
51463,1.219747543334961
51464,0.9674544930458069
51465,1.1336395740509033
51466,1.2417792081832886
51467,1.039551019668579
51468,1.1078802347183228
51469,0.823814332485199
51470,1.0116912126541138
51471,0.9632880091667175
51472,1.2658393383026123
51473,0.6882790923118591
51474,1.0981467962265015
51475,1.1312698125839233
51476,1.2019460201263428
51477,1.010524034500122
51478,1.1500424146652222
51479,1.1949875354766846
51480,1.1174333095550537
51481,1.153986930847168
51482,1.1927324533462524
51483,1.0945671796798706
51484,1.0324790477752686
51485,1.0600147247314453
51486,1.0631818771362305
51487,1.0492058992385864
51488,1.0953491926193237
51489,0.9067649841308594
51490,0.6426517367362976
51491,1.0596332550048828
51492,1.125201940536499
51493,1.0372737646102905
51494,0.991847813129425
51495,1.0720930099487305
51496,0.7879590392112732
51497,1.023019790649414
51498,1.0704600811004639
51499,1.1925197839736938
51500,1.0879932641983032
51501,1.1678882837295532
51502,1.160957932472229
51503,1.0724354982376099
51504,1.1098213195800781
51505,1.1811778545379639
51506,1.0539753437042236
51507,0.9400669932365417
51508,1.0341767072677612
51509,1.0803635120391846
51510,1.0131655931472778
51511,1.070563793182373
51512,1.1397407054901123
51513,1.0301719903945923
51514,1.0684818029403687
51515,1.0730863809585571
51516,1.0607376098632812
51517,1.2091832160949707
51518,0.9258219599723816
51519,1.1838939189910889
51520,1.194575548171997
51521,1.2679204940795898
51522,1.0718451738357544
51523,1.1116774082183838
51524,1.0694109201431274
51525,1.2618775367736816
51526,1.2131035327911377
51527,1.0124281644821167
51528,0.9666290879249573
51529,1.0912673473358154
51530,1.0385041236877441
51531,1.0341670513153076
51532,1.1198313236236572
51533,0.9808849692344666
51534,1.1735923290252686
51535,1.0856980085372925
51536,1.0882734060287476
51537,1.1830726861953735
51538,1.1973036527633667
51539,1.0857774019241333
51540,1.1534239053726196
51541,1.0270711183547974
51542,0.8470384478569031
51543,1.1018744707107544
51544,0.8247061967849731
51545,1.169998049736023
51546,0.9365459084510803
51547,1.1651853322982788
51548,1.0711371898651123
51549,0.914199948310852
51550,1.2013660669326782
51551,1.1498831510543823
51552,1.2317607402801514
51553,1.058761477470398
51554,1.037618637084961
51555,1.2095842361450195
51556,1.1062910556793213
51557,1.024804711341858
51558,1.042444109916687
51559,0.9797106981277466
51560,0.9081438183784485
51561,1.0917195081710815
51562,1.039573311805725
51563,0.9546866416931152
51564,1.058057427406311
51565,1.040285348892212
51566,1.1151552200317383
51567,1.1397936344146729
51568,1.03111732006073
51569,1.2261549234390259
51570,1.1534699201583862
51571,1.197290301322937
51572,1.070617437362671
51573,1.1951700448989868
51574,1.0657390356063843
51575,1.0563609600067139
51576,1.1299711465835571
51577,1.1041451692581177
51578,1.0819389820098877
51579,1.1358109712600708
51580,1.2416001558303833
51581,1.167987585067749
51582,1.1043565273284912
51583,1.0528298616409302
51584,1.1333234310150146
51585,1.0391559600830078
51586,1.2458131313323975
51587,1.1306251287460327
51588,1.020142912864685
51589,0.9130833148956299
51590,0.9182949066162109
51591,1.046433925628662
51592,1.2149087190628052
51593,0.9803428649902344
51594,1.0551834106445312
51595,1.1030255556106567
51596,1.0858243703842163
51597,1.0264776945114136
51598,1.146533489227295
51599,1.0898346900939941
51600,1.1073009967803955
51601,1.2193161249160767
51602,1.011361002922058
51603,0.9095516204833984
51604,1.084539771080017
51605,0.9962222576141357
51606,0.9888922572135925
51607,0.9136965274810791
51608,1.043025016784668
51609,1.1791679859161377
51610,1.0391286611557007
51611,1.2020715475082397
51612,1.088352918624878
51613,0.8703158497810364
51614,1.0102447271347046
51615,0.944148600101471
51616,1.1106135845184326
51617,1.0014058351516724
51618,1.102320909500122
51619,1.1078402996063232
51620,1.1413261890411377
51621,0.9996920228004456
51622,1.1274398565292358
51623,0.8945401310920715
51624,1.008573055267334
51625,1.0164371728897095
51626,1.1331188678741455
51627,1.162569284439087
51628,1.0882227420806885
51629,1.1776701211929321
51630,1.19768488407135
51631,1.021368384361267
51632,1.1464804410934448
51633,0.9965150952339172
51634,1.0082476139068604
51635,0.8591587543487549
51636,1.113377571105957
51637,1.1375747919082642
51638,1.0928488969802856
51639,1.0977668762207031
51640,1.2069246768951416
51641,1.1588226556777954
51642,1.043994426727295
51643,1.128527283668518
51644,1.117948293685913
51645,0.9486603140830994
51646,0.8323574662208557
51647,1.0656331777572632
51648,0.8813332319259644
51649,0.8287278413772583
51650,1.2417397499084473
51651,1.1416672468185425
51652,1.0648473501205444
51653,0.9463158845901489
51654,1.098193645477295
51655,1.1229935884475708
51656,1.009543776512146
51657,1.0761456489562988
51658,1.246828556060791
51659,1.0492405891418457
51660,1.0659531354904175
51661,0.984048068523407
51662,1.0279563665390015
51663,1.1015708446502686
51664,1.0511140823364258
51665,0.9352831840515137
51666,1.14108145236969
51667,1.2494655847549438
51668,0.9930723905563354
51669,1.0326329469680786
51670,1.2220426797866821
51671,0.9644102454185486
51672,0.8829747438430786
51673,1.102837085723877
51674,1.076097846031189
51675,1.1744734048843384
51676,1.1628286838531494
51677,1.1546040773391724
51678,1.0149180889129639
51679,1.0743638277053833
51680,1.1756421327590942
51681,1.1398835182189941
51682,1.0645619630813599
51683,0.8333339095115662
51684,0.9741530418395996
51685,0.979059636592865
51686,1.0759434700012207
51687,1.2087699174880981
51688,1.1544806957244873
51689,0.7938504815101624
51690,1.2160627841949463
51691,1.1760987043380737
51692,1.1563185453414917
51693,1.0680161714553833
51694,0.9757562279701233
51695,1.0679084062576294
51696,1.2191389799118042
51697,1.1915969848632812
51698,1.0086787939071655
51699,0.7729259133338928
51700,1.0787492990493774
51701,0.8605425357818604
51702,1.2132983207702637
51703,1.0422821044921875
51704,1.0507984161376953
51705,0.9892560839653015
51706,1.0413633584976196
51707,0.9641891121864319
51708,0.9591918587684631
51709,1.2462811470031738
51710,1.045670747756958
51711,0.8788334131240845
51712,1.0373809337615967
51713,1.1313717365264893
51714,1.1378206014633179
51715,1.1359264850616455
51716,1.1503965854644775
51717,1.113008737564087
51718,0.9553813338279724
51719,1.0045682191848755
51720,1.0767377614974976
51721,1.0828510522842407
51722,1.055941104888916
51723,0.7629650831222534
51724,1.0619899034500122
51725,1.2515108585357666
51726,1.2034225463867188
51727,1.2083381414413452
51728,1.0480905771255493
51729,1.1712865829467773
51730,1.1020443439483643
51731,1.0382347106933594
51732,0.9360867142677307
51733,0.8686643838882446
51734,1.077894926071167
51735,1.1784217357635498
51736,0.7578240633010864
51737,1.1031020879745483
51738,1.141359806060791
51739,0.9925799369812012
51740,0.9280447363853455
51741,0.8110949397087097
51742,1.0538222789764404
51743,0.9840840697288513
51744,1.1702632904052734
51745,1.0038186311721802
51746,1.1429277658462524
51747,1.1397244930267334
51748,1.023672342300415
51749,1.1245301961898804
51750,0.9165217280387878
51751,1.1095587015151978
51752,1.0161970853805542
51753,1.1301125288009644
51754,1.0749590396881104
51755,0.894581139087677
51756,1.0239006280899048
51757,1.1980383396148682
51758,1.2261924743652344
51759,1.0903342962265015
51760,0.9092719554901123
51761,0.6637049913406372
51762,1.0803813934326172
51763,1.1218807697296143
51764,0.9288736581802368
51765,1.1970593929290771
51766,1.1379611492156982
51767,0.9876806735992432
51768,1.1212704181671143
51769,1.0341336727142334
51770,1.1805142164230347
51771,0.9573699235916138
51772,1.0064890384674072
51773,0.8127354383468628
51774,1.064337134361267
51775,1.125276803970337
51776,1.0499552488327026
51777,0.9641645550727844
51778,0.9609429836273193
51779,0.9127911925315857
51780,0.910447359085083
51781,0.987543523311615
51782,0.9282248020172119
51783,0.8909645080566406
51784,1.185620665550232
51785,1.0710625648498535
51786,1.1080044507980347
51787,1.1837512254714966
51788,0.9616469144821167
51789,0.8905447721481323
51790,0.988159716129303
51791,0.7643597722053528
51792,1.0920215845108032
51793,0.9417746663093567
51794,1.1361945867538452
51795,0.9830046892166138
51796,1.1970064640045166
51797,1.0809437036514282
51798,0.9382469058036804
51799,1.1543128490447998
51800,0.9774414300918579
51801,0.8448032140731812
51802,1.2136409282684326
51803,0.99027019739151
51804,1.1961477994918823
51805,1.1618988513946533
51806,1.1414445638656616
51807,0.9077059030532837
51808,1.2048908472061157
51809,1.1406885385513306
51810,1.0368438959121704
51811,1.029422402381897
51812,1.245370626449585
51813,1.2327383756637573
51814,1.1600626707077026
51815,0.9372624158859253
51816,1.1738247871398926
51817,1.1161516904830933
51818,1.1233588457107544
51819,1.1691192388534546
51820,1.2574838399887085
51821,1.0143451690673828
51822,1.0764210224151611
51823,0.9442757964134216
51824,1.111801266670227
51825,1.1660650968551636
51826,1.1214863061904907
51827,1.2173311710357666
51828,1.1549772024154663
51829,1.186483383178711
51830,0.9661886692047119
51831,1.0352977514266968
51832,1.0526100397109985
51833,1.089931845664978
51834,1.0505791902542114
51835,0.879426896572113
51836,1.0803345441818237
51837,1.2676774263381958
51838,1.0332512855529785
51839,1.1692701578140259
51840,1.164609670639038
51841,1.0753401517868042
51842,1.2323893308639526
51843,1.0301110744476318
51844,0.956603467464447
51845,1.220863699913025
51846,1.1313889026641846
51847,1.0505478382110596
51848,1.173932433128357
51849,1.2048933506011963
51850,1.1549720764160156
51851,1.0932217836380005
51852,1.2143231630325317
51853,1.0889134407043457
51854,0.9428720474243164
51855,0.7037771344184875
51856,1.0484329462051392
51857,0.9170916676521301
51858,1.1244826316833496
51859,1.132856845855713
51860,1.0457302331924438
51861,1.1011302471160889
51862,0.8176055550575256
51863,1.1418859958648682
51864,1.0589274168014526
51865,0.958803117275238
51866,1.203864336013794
51867,1.1193276643753052
51868,1.1421160697937012
51869,1.0054360628128052
51870,1.0694891214370728
51871,0.9536927342414856
51872,0.9875943660736084
51873,1.1904138326644897
51874,1.1521172523498535
51875,0.9789962768554688
51876,0.857524037361145
51877,1.0219758749008179
51878,1.0679627656936646
51879,1.1795005798339844
51880,0.8326398134231567
51881,0.8521914482116699
51882,1.116705060005188
51883,1.1691073179244995
51884,1.092920184135437
51885,0.984965443611145
51886,1.0261027812957764
51887,0.9736003875732422
51888,0.9231545925140381
51889,1.066697359085083
51890,1.168916940689087
51891,1.066804051399231
51892,1.0579355955123901
51893,1.1489372253417969
51894,0.8572532534599304
51895,1.2094926834106445
51896,0.9845960140228271
51897,0.9841279983520508
51898,1.0494438409805298
51899,1.0690337419509888
51900,1.136490821838379
51901,1.0042988061904907
51902,1.1798784732818604
51903,1.0524239540100098
51904,1.1813862323760986
51905,0.9767398238182068
51906,1.0662544965744019
51907,0.8881605863571167
51908,0.9945191144943237
51909,1.014722228050232
51910,0.9309346675872803
51911,1.0663186311721802
51912,0.9778657555580139
51913,1.0845603942871094
51914,0.9421460032463074
51915,0.9981412887573242
51916,1.0924913883209229
51917,0.9250128269195557
51918,1.118947982788086
51919,0.8818212151527405
51920,1.037288784980774
51921,0.8596665263175964
51922,1.0715001821517944
51923,1.1502511501312256
51924,1.0611743927001953
51925,1.0298811197280884
51926,1.1190143823623657
51927,0.9109449982643127
51928,1.0547763109207153
51929,1.1013659238815308
51930,1.048370599746704
51931,0.9316287040710449
51932,0.9111157655715942
51933,1.014662742614746
51934,0.8990296125411987
51935,1.1975390911102295
51936,0.9788875579833984
51937,1.1837944984436035
51938,0.9364160299301147
51939,1.0981918573379517
51940,1.0361512899398804
51941,1.0955461263656616
51942,1.2293024063110352
51943,1.0098437070846558
51944,1.0842400789260864
51945,1.192861795425415
51946,1.2157738208770752
51947,1.1998752355575562
51948,0.978103756904602
51949,1.1827919483184814
51950,1.0837985277175903
51951,0.9398568272590637
51952,0.8546388149261475
51953,1.064962387084961
51954,1.0346589088439941
51955,1.1763029098510742
51956,1.1542155742645264
51957,1.0282195806503296
51958,1.1682896614074707
51959,0.9265395998954773
51960,1.0567699670791626
51961,1.128173828125
51962,1.0987281799316406
51963,1.0845946073532104
51964,0.9800335168838501
51965,1.126141905784607
51966,1.003910779953003
51967,1.0118110179901123
51968,0.9989475607872009
51969,1.1689807176589966
51970,1.1586390733718872
51971,1.0158870220184326
51972,1.019491195678711
51973,0.9404383301734924
51974,0.9854762554168701
51975,1.0047739744186401
51976,0.9033949375152588
51977,1.0322784185409546
51978,1.1313650608062744
51979,1.2412331104278564
51980,0.9450189471244812
51981,0.958516001701355
51982,1.0971624851226807
51983,1.1790486574172974
51984,1.0592679977416992
51985,1.215714931488037
51986,1.0535640716552734
51987,1.13710355758667
51988,1.098633885383606
51989,1.198708176612854
51990,0.9937302470207214
51991,1.2739777565002441
51992,0.9791364669799805
51993,0.8539164662361145
51994,1.2123299837112427
51995,1.1430680751800537
51996,1.126896858215332
51997,0.8820216655731201
51998,1.1019843816757202
51999,0.9497083425521851
52000,0.8557773232460022
52001,1.2244898080825806
52002,1.161805272102356
52003,1.0393105745315552
52004,1.0763914585113525
52005,1.106179118156433
52006,1.0986735820770264
52007,1.1985548734664917
52008,1.1287580728530884
52009,1.1627436876296997
52010,1.2022124528884888
52011,1.1632050275802612
52012,0.9594297409057617
52013,1.0102894306182861
52014,1.0269826650619507
52015,1.099062204360962
52016,1.1070059537887573
52017,0.9752042293548584
52018,1.0171536207199097
52019,1.1626384258270264
52020,0.9745258688926697
52021,1.0007588863372803
52022,1.2115273475646973
52023,1.1124980449676514
52024,1.0579763650894165
52025,0.8716190457344055
52026,1.088293433189392
52027,1.1692073345184326
52028,0.9103058576583862
52029,1.1225180625915527
52030,0.9642249941825867
52031,1.0674506425857544
52032,1.0080482959747314
52033,1.1434842348098755
52034,1.1019988059997559
52035,1.1739259958267212
52036,0.9222890734672546
52037,1.1070412397384644
52038,1.1715986728668213
52039,0.6164427995681763
52040,1.138116478919983
52041,1.2230273485183716
52042,1.144324779510498
52043,1.229891300201416
52044,0.9023525714874268
52045,1.076901912689209
52046,1.060594916343689
52047,1.0505726337432861
52048,1.2073392868041992
52049,1.1783677339553833
52050,1.2608314752578735
52051,1.1416970491409302
52052,1.1447370052337646
52053,1.0848349332809448
52054,1.1459927558898926
52055,1.0375057458877563
52056,1.1225602626800537
52057,1.1305803060531616
52058,1.0123273134231567
52059,1.051256775856018
52060,0.7987739443778992
52061,1.0001229047775269
52062,1.0406664609909058
52063,1.011670470237732
52064,1.071368932723999
52065,1.1615597009658813
52066,1.1898021697998047
52067,1.106058955192566
52068,1.0466526746749878
52069,1.2406697273254395
52070,1.027445673942566
52071,1.1485464572906494
52072,1.2103631496429443
52073,1.2309491634368896
52074,0.9792891144752502
52075,1.026560664176941
52076,1.2615182399749756
52077,1.141904592514038
52078,1.1248033046722412
52079,1.2620617151260376
52080,1.1467905044555664
52081,0.9289444088935852
52082,1.0191584825515747
52083,1.1651829481124878
52084,1.1384217739105225
52085,1.1023247241973877
52086,0.9939432740211487
52087,1.0668257474899292
52088,0.8946255445480347
52089,1.135093092918396
52090,1.2402281761169434
52091,1.11766517162323
52092,0.9307992458343506
52093,1.050234317779541
52094,1.0865918397903442
52095,1.0241843461990356
52096,1.0461792945861816
52097,0.972289502620697
52098,1.0038238763809204
52099,1.162014365196228
52100,1.0270620584487915
52101,1.1040860414505005
52102,1.0520840883255005
52103,1.0915354490280151
52104,1.1477339267730713
52105,0.9346280097961426
52106,0.917966902256012
52107,0.8920719623565674
52108,1.194172739982605
52109,0.8019814491271973
52110,1.090580701828003
52111,1.0945565700531006
52112,1.142284631729126
52113,1.1605432033538818
52114,1.1359295845031738
52115,1.0686789751052856
52116,0.9659769535064697
52117,1.1422277688980103
52118,1.0871819257736206
52119,0.8713598847389221
52120,1.1307168006896973
52121,1.2474561929702759
52122,1.1641619205474854
52123,0.9937092065811157
52124,1.0402463674545288
52125,1.1378288269042969
52126,1.2365015745162964
52127,1.025460124015808
52128,1.0910389423370361
52129,1.0502158403396606
52130,1.2343878746032715
52131,1.0511025190353394
52132,0.9453359842300415
52133,1.041276454925537
52134,1.001883864402771
52135,1.0626596212387085
52136,1.0955983400344849
52137,1.129818081855774
52138,1.0800249576568604
52139,0.8792492151260376
52140,0.957646369934082
52141,1.0889209508895874
52142,1.2033350467681885
52143,0.9442850947380066
52144,0.9379130005836487
52145,1.1745388507843018
52146,1.1133108139038086
52147,1.086111307144165
52148,1.1983108520507812
52149,1.059277057647705
52150,0.8102619647979736
52151,0.8363961577415466
52152,0.8444064259529114
52153,1.056450366973877
52154,1.123217225074768
52155,1.0790801048278809
52156,1.0331504344940186
52157,1.0544235706329346
52158,1.146674394607544
52159,1.0765620470046997
52160,1.1943418979644775
52161,0.7276607751846313
52162,1.0801600217819214
52163,1.0218403339385986
52164,0.8302549719810486
52165,0.9036617279052734
52166,1.184358835220337
52167,1.0509305000305176
52168,1.0932292938232422
52169,1.1385505199432373
52170,1.1134443283081055
52171,1.1560980081558228
52172,1.1106759309768677
52173,1.0136088132858276
52174,0.987805187702179
52175,1.1575919389724731
52176,1.2482243776321411
52177,1.2112056016921997
52178,0.8986333012580872
52179,1.0820212364196777
52180,1.3050228357315063
52181,1.2262805700302124
52182,0.9163997173309326
52183,0.9965547919273376
52184,1.1741567850112915
52185,1.0684889554977417
52186,1.0489453077316284
52187,0.788745641708374
52188,1.049187421798706
52189,1.1223134994506836
52190,1.0894627571105957
52191,0.9865939617156982
52192,1.056970477104187
52193,0.9044851064682007
52194,1.0860239267349243
52195,1.0022103786468506
52196,0.8625718355178833
52197,1.0825026035308838
52198,1.0096625089645386
52199,1.1700118780136108
52200,0.9347962141036987
52201,1.0370500087738037
52202,1.1044831275939941
52203,1.0479999780654907
52204,1.1926969289779663
52205,0.8840141296386719
52206,1.0338176488876343
52207,1.0455299615859985
52208,1.0196691751480103
52209,1.1231662034988403
52210,1.0856541395187378
52211,0.9379088878631592
52212,1.0919435024261475
52213,1.135182499885559
52214,0.9927718043327332
52215,1.2187821865081787
52216,1.0655993223190308
52217,1.1019617319107056
52218,1.1044358015060425
52219,1.1972455978393555
52220,1.196260690689087
52221,1.1486260890960693
52222,1.1375126838684082
52223,0.986415445804596
52224,1.100173830986023
52225,1.0611298084259033
52226,1.0083634853363037
52227,0.9765838980674744
52228,0.9211701154708862
52229,0.9924803376197815
52230,0.9434760808944702
52231,0.8185624480247498
52232,0.9179885387420654
52233,1.0748299360275269
52234,1.0072046518325806
52235,1.032124400138855
52236,1.1507856845855713
52237,1.1275461912155151
52238,1.0679482221603394
52239,1.0026079416275024
52240,0.933976948261261
52241,1.001837134361267
52242,1.2499732971191406
52243,1.1945266723632812
52244,1.0795447826385498
52245,0.8602262735366821
52246,1.0909703969955444
52247,1.1965948343276978
52248,1.0558212995529175
52249,0.9097132086753845
52250,1.2267080545425415
52251,0.9491680264472961
52252,1.126697301864624
52253,0.9764567613601685
52254,0.9845537543296814
52255,1.0445897579193115
52256,1.0775426626205444
52257,1.2452903985977173
52258,1.028807520866394
52259,0.9290486574172974
52260,1.060834527015686
52261,1.1196668148040771
52262,1.0394521951675415
52263,1.1465246677398682
52264,0.7826357483863831
52265,1.1183292865753174
52266,1.0807429552078247
52267,1.0694533586502075
52268,1.052017331123352
52269,0.9856396913528442
52270,1.0479422807693481
52271,1.0646443367004395
52272,1.0693786144256592
52273,1.1228240728378296
52274,0.9810358881950378
52275,0.9875706434249878
52276,1.039056658744812
52277,1.2348271608352661
52278,1.0821360349655151
52279,0.9450294375419617
52280,1.0634785890579224
52281,1.1434441804885864
52282,0.8223048448562622
52283,0.9884443283081055
52284,1.1282322406768799
52285,0.925568699836731
52286,1.1047358512878418
52287,1.0475726127624512
52288,0.7669192552566528
52289,1.1343151330947876
52290,1.2591361999511719
52291,0.9426590800285339
52292,0.983406126499176
52293,0.9780341982841492
52294,1.1548287868499756
52295,1.0387709140777588
52296,1.123081088066101
52297,0.8212375044822693
52298,0.851486325263977
52299,1.0613250732421875
52300,1.0166611671447754
52301,1.0400021076202393
52302,1.1903308629989624
52303,0.972535252571106
52304,1.0092380046844482
52305,1.018222689628601
52306,0.9385894536972046
52307,0.948742151260376
52308,1.136184573173523
52309,0.9294349551200867
52310,0.7314416170120239
52311,0.7883887887001038
52312,1.1395032405853271
52313,0.9464395046234131
52314,1.2469607591629028
52315,1.0478904247283936
52316,1.0677887201309204
52317,1.0415115356445312
52318,0.9293888211250305
52319,1.198791265487671
52320,1.067617416381836
52321,1.0344388484954834
52322,1.1608182191848755
52323,1.1640920639038086
52324,1.090535044670105
52325,1.0603970289230347
52326,0.9324505925178528
52327,0.8865964412689209
52328,1.0093079805374146
52329,1.1794418096542358
52330,1.1585018634796143
52331,1.261695384979248
52332,1.1647846698760986
52333,0.8688032627105713
52334,0.8971225023269653
52335,1.2358942031860352
52336,0.9503487348556519
52337,0.9900518655776978
52338,1.0158202648162842
52339,1.1994068622589111
52340,1.2035465240478516
52341,1.0095216035842896
52342,1.1282985210418701
52343,1.191278100013733
52344,0.8953959345817566
52345,1.1128878593444824
52346,1.011582612991333
52347,0.9525033235549927
52348,1.072924017906189
52349,0.9657432436943054
52350,0.9140156507492065
52351,1.024428129196167
52352,1.1702426671981812
52353,1.0828337669372559
52354,0.9939233064651489
52355,1.0684314966201782
52356,1.1977627277374268
52357,1.0148290395736694
52358,1.2288931608200073
52359,1.1115731000900269
52360,1.0415520668029785
52361,1.0932121276855469
52362,1.0899672508239746
52363,0.9964458346366882
52364,0.9787467122077942
52365,0.8611001968383789
52366,1.0536012649536133
52367,1.085209846496582
52368,1.1820632219314575
52369,0.8505340218544006
52370,0.7953801155090332
52371,1.064241886138916
52372,1.0951735973358154
52373,0.9206482172012329
52374,0.8546391129493713
52375,1.1625243425369263
52376,0.9476341009140015
52377,1.1371214389801025
52378,1.1999021768569946
52379,1.2190253734588623
52380,1.1730015277862549
52381,1.0211235284805298
52382,1.016153335571289
52383,0.8516876697540283
52384,1.2134698629379272
